"","year","name","log.catch"
"1",1965,"chum",6.49528604285065
"2",1965,"coho",6.28800136995354
"3",1965,"pink_odd",7.30898798018677
"4",1965,"sockeye",6.72828997257441
"5",1966,"chum",6.76766536201295
"6",1966,"coho",6.25558556681712
"7",1966,"pink_even",7.57363446562646
"8",1966,"sockeye",6.74128013414845
"9",1967,"chum",6.47922566100923
"10",1967,"coho",6.11943702753901
"11",1967,"pink_odd",6.81427943394559
"12",1967,"sockeye",6.60391102133595
"13",1968,"chum",6.73890005227716
"14",1968,"coho",6.38346545648546
"15",1968,"pink_even",7.62067342477554
"16",1968,"sockeye",6.70678296427886
"17",1969,"chum",6.34352970666821
"18",1969,"coho",5.93959811732898
"19",1969,"pink_odd",7.40543088823254
"20",1969,"sockeye",6.64947924249286
"21",1970,"chum",6.7820006638061
"22",1970,"coho",6.14792477470081
"23",1970,"pink_even",7.4759211189574
"24",1970,"sockeye",6.82524548121603
"25",1971,"chum",6.79675730885186
"26",1971,"coho",6.14661913109614
"27",1971,"pink_odd",7.37065819409906
"28",1971,"sockeye",6.62679557325009
"29",1972,"chum",6.75340991935326
"30",1972,"coho",6.24565921747293
"31",1972,"pink_even",7.19707761936577
"32",1972,"sockeye",6.60087002428473
"33",1973,"chum",6.59932150903575
"34",1973,"coho",6.06980938610011
"35",1973,"pink_odd",6.98899677605559
"36",1973,"sockeye",6.55041389784477
"37",1974,"chum",6.40542098478585
"38",1974,"coho",6.20306036969316
"39",1974,"pink_even",6.93949514111773
"40",1974,"sockeye",6.50949419496155
"41",1975,"chum",6.30139573471903
"42",1975,"coho",5.91490246010857
"43",1975,"pink_odd",7.11223488931314
"44",1975,"sockeye",6.35876150502579
"45",1976,"chum",6.51541865530006
"46",1976,"coho",6.09870566459703
"47",1976,"pink_even",7.37264125744005
"48",1976,"sockeye",6.74090545517863
"49",1977,"chum",6.61461588763257
"50",1977,"coho",6.13591844259597
"51",1977,"pink_odd",7.45533551836085
"52",1977,"sockeye",6.8506805976042
"53",1978,"chum",6.54228091102731
"54",1978,"coho",6.37703764869963
"55",1978,"pink_even",7.67926305148363
"56",1978,"sockeye",6.8632856757819
"57",1979,"chum",6.49713001353521
"58",1979,"coho",6.39528846710653
"59",1979,"pink_odd",7.69391364662424
"60",1979,"sockeye",6.72120646817685
"61",1980,"chum",6.72244947272107
"62",1980,"coho",6.36033567590278
"63",1980,"pink_even",7.76012630067892
"64",1980,"sockeye",6.90830075314646
"65",1981,"chum",6.88094323268996
"66",1981,"coho",6.42517019963203
"67",1981,"pink_odd",7.77426121872511
"68",1981,"sockeye",6.94367042395175
"69",1982,"chum",6.91504412746475
"70",1982,"coho",6.64533835004542
"71",1982,"pink_even",7.78981196879629
"72",1982,"sockeye",7.08612927302993
"73",1983,"chum",6.81080928933938
"74",1983,"coho",6.49809459370407
"75",1983,"pink_odd",7.77998793010863
"76",1983,"sockeye",7.11952278615266
"77",1984,"chum",6.92841889793261
"78",1984,"coho",6.54911721870464
"79",1984,"pink_even",7.84755367685056
"80",1984,"sockeye",7.07090592012597
"81",1985,"chum",6.85511368550184
"82",1985,"coho",6.6896700880456
"83",1985,"pink_odd",7.95584721724445
"84",1985,"sockeye",7.09745896158682
"85",1986,"chum",6.97047556456307
"86",1986,"coho",6.70980435713651
"87",1986,"pink_even",7.88515113582011
"88",1986,"sockeye",7.14034736835646
"89",1987,"chum",6.86735639561926
"90",1987,"coho",6.43925056492671
"91",1987,"pink_odd",7.66582951830972
"92",1987,"sockeye",7.25480611201697
"93",1988,"chum",7.00088813549266
"94",1988,"coho",6.51491084102538
"95",1988,"pink_even",7.68786811351451
"96",1988,"sockeye",7.15719695997247
"97",1989,"chum",6.61483955223386
"98",1989,"coho",6.5433545952811
"99",1989,"pink_odd",7.98594129058837
"100",1989,"sockeye",7.13233773382
"101",1990,"chum",6.7504400440181
"102",1990,"coho",6.66586642471567
"103",1990,"pink_even",7.93899010447604
"104",1990,"sockeye",7.22020009116723
"105",1991,"chum",6.8370871954561
"106",1991,"coho",6.70629702111185
"107",1991,"pink_odd",8.10799621946082
"108",1991,"sockeye",7.20953396759812
"109",1992,"chum",6.89130212785172
"110",1992,"coho",6.7633806678616
"111",1992,"pink_even",7.77386789314837
"112",1992,"sockeye",7.35436002646157
"113",1993,"chum",7.03950588641451
"114",1993,"coho",6.71481241349628
"115",1993,"pink_odd",8.03828048476823
"116",1993,"sockeye",7.29605064571899
"117",1994,"chum",7.17400060815988
"118",1994,"coho",6.91170293193314
"119",1994,"pink_even",8.05730833675876
"120",1994,"sockeye",7.15201107202511
"121",1995,"chum",7.20847798505347
"122",1995,"coho",6.75020922261008
"123",1995,"pink_odd",8.10799645992274
"124",1995,"sockeye",7.19764565317461
"125",1996,"chum",7.29592982072946
"126",1996,"coho",6.66626360044358
"127",1996,"pink_even",7.98792411996599
"128",1996,"sockeye",7.26972091213298
"129",1997,"chum",7.18835019210248
"130",1997,"coho",6.44821719280687
"131",1997,"pink_odd",7.85671673721565
"132",1997,"sockeye",7.22045585527045
"133",1998,"chum",7.26087616269007
"134",1998,"coho",6.60931934009897
"135",1998,"pink_even",8.01756379823169
"136",1998,"sockeye",7.05908702304598
"137",1999,"chum",7.30034964016046
"138",1999,"coho",6.65439373109795
"139",1999,"pink_odd",8.16456664262
"140",1999,"sockeye",7.23334690909443
"141",2000,"chum",7.37396012882446
"142",2000,"coho",6.55906210067127
"143",2000,"pink_even",7.87303589737713
"144",2000,"sockeye",7.03714176243924
"145",2001,"chum",7.15269745888245
"146",2001,"coho",6.66883796270316
"147",2001,"pink_odd",8.1066606674004
"148",2001,"sockeye",7.04600913038252
"149",2002,"chum",7.19408933015727
"150",2002,"coho",6.68945928191536
"151",2002,"pink_even",7.9408333047067
"152",2002,"sockeye",7.00191993503323
"153",2003,"chum",7.2286757865342
"154",2003,"coho",6.56860531297303
"155",2003,"pink_odd",8.09421738881959
"156",2003,"sockeye",7.16348685453189
"157",2004,"chum",7.1943312891178
"158",2004,"coho",6.67655351563244
"159",2004,"pink_even",7.99941094492869
"160",2004,"sockeye",7.20587132209938
"161",2005,"chum",6.99214089675356
"162",2005,"coho",6.63504883251366
"163",2005,"pink_odd",8.20733886855224
"164",2005,"sockeye",7.19324289964736
"165",2006,"chum",7.26012214020425
"166",2006,"coho",6.58259714874153
"167",2006,"pink_even",7.85511985128853
"168",2006,"sockeye",7.02580186579344
"169",2007,"chum",7.16329012301201
"170",2007,"coho",6.49874697273263
"171",2007,"pink_odd",8.1550904002971
"172",2007,"sockeye",7.14963915867092
"173",2008,"chum",7.21180939041424
"174",2008,"coho",6.57923363745382
"175",2008,"pink_even",7.91858422291428
"176",2008,"sockeye",6.96756908204343
"177",2009,"chum",7.20235582886272
"178",2009,"coho",6.57267914620634
"179",2009,"pink_odd",7.97608254187517
"180",2009,"sockeye",6.99215173113401
"181",2010,"chum",7.21103209750324
"182",2010,"coho",6.5732611312778
"183",2010,"pink_even",8.02631052015828
"184",2010,"sockeye",6.98845750561048
"185",2011,"chum",7.17039474172102
"186",2011,"coho",6.50088084973513
"187",2011,"pink_odd",8.0597002502208
"188",2011,"sockeye",7.23205093658189
"189",2012,"chum",7.25785928535169
"190",2012,"coho",6.43605127520224
"191",2012,"pink_even",7.82139392701966
"192",2012,"sockeye",7.14607638258435
"193",2013,"chum",7.26839118041168
"194",2013,"coho",6.73112029642699
"195",2013,"pink_odd",8.34850669296639
"196",2013,"sockeye",7.12764415522726
"197",2014,"chum",6.96863697903109
"198",2014,"coho",6.7361785034608
"199",2014,"pink_even",7.97390340203759
"200",2014,"sockeye",7.11055324823193
"201",2015,"chum",7.20669791564672
"202",2015,"coho",6.52531217233749
"203",2015,"pink_odd",8.28181689581182
"204",2015,"sockeye",7.19541308076877
"205",2016,"chum",7.08795584568252
"206",2016,"coho",6.53787473155606
"207",2016,"pink_even",7.57033028199683
"208",2016,"sockeye",7.11378517349843
"209",2017,"chum",7.3370639233477
"210",2017,"coho",6.67256415067907
"211",2017,"pink_odd",8.15122021814618
"212",2017,"sockeye",7.04073438827726
"213",2018,"chum",7.21916336026464
"214",2018,"coho",6.48379747600892
"215",2018,"pink_even",7.60675233491071
"216",2018,"sockeye",6.7976188516833
"217",2019,"chum",7.2292487907395
"218",2019,"coho",6.54991518113092
"219",2019,"pink_odd",8.03380202606703
"220",2019,"sockeye",6.99731721509009
"221",2020,"chum",6.88737493915609
"222",2020,"coho",6.31639813505563
"223",2020,"pink_even",7.76917715735197
"224",2020,"sockeye",6.65826855646812
